id,neighbourhood,room_type,availability_365,log_price,log_minimum_nights,log_number_of_reviews,log_reviews_per_month
15724417,Oud-Noord,Entire home/apt,0,4.86753445,0.693147181,1.609437912,-1.660731207
15726043,Oud-Oost,Entire home/apt,0,4.49980967,0.693147181,2.890371758,-0.527632742
15726563,Watergraafsmeer,Entire home/apt,191,5.953243334,0,2.772588722,-0.527632742
15726642,De Baarsjes - Oud-West,Private room,0,3.912023005,0,5.541263545,2.12704052
15737960,De Pijp - Rivierenbuurt,Entire home/apt,125,5.298317367,1.386294361,2.397895273,-0.94160854
15739395,Watergraafsmeer,Entire home/apt,0,4.49980967,0.693147181,2.564949357,-0.84397007
15741201,De Baarsjes - Oud-West,Entire home/apt,0,5.293304825,0.693147181,2.833213344,-0.579818495
15743069,Zuid,Entire home/apt,0,5.293304825,1.098612289,2.708050201,-0.46203546
15743102,Oud-Oost,Entire home/apt,0,5.187385806,0.693147181,3.401197382,0.029558802
15744385,De Aker - Nieuw Sloten,Private room,0,4.17438727,0.693147181,3.63758616,0.2390169
15749249,De Pijp - Rivierenbuurt,Entire home/apt,0,5.298317367,1.098612289,2.995732274,-0.415515444
15750247,Geuzenveld - Slotermeer,Entire home/apt,0,4.219507705,1.609437912,0,-2.525728644
15752260,De Baarsjes - Oud-West,Entire home/apt,15,4.941642423,2.079441542,2.995732274,-0.385662481
15753136,Bijlmer-Oost,Private room,133,4.234106505,0,4.158883083,0.751416089
15753733,Westerpark,Entire home/apt,0,4.382026635,1.609437912,1.386294361,-2.040220829
15755398,De Pijp - Rivierenbuurt,Entire home/apt,62,5.703782475,1.098612289,2.302585093,-0.916290732
15756072,De Baarsjes - Oud-West,Entire home/apt,2,4.700480366,1.098612289,3.433987204,0.039220713
15756281,De Baarsjes - Oud-West,Entire home/apt,0,4.691347882,1.386294361,1.945910149,-1.46967597
15757001,Centrum-West,Entire home/apt,3,5.616771098,0.693147181,3.80666249,0.451075619
15762353,De Baarsjes - Oud-West,Entire home/apt,0,4.744932128,3.80666249,0.693147181,-2.659260037
15762373,De Baarsjes - Oud-West,Entire home/apt,0,6.109247583,0.693147181,2.197224577,-1.139434283
15762501,De Pijp - Rivierenbuurt,Entire home/apt,0,4.605170186,0.693147181,1.791759469,-1.609437912
15763486,IJburg - Zeeburgereiland,Private room,80,4.369447852,0.693147181,3.688879454,0.285178942
15766008,De Pijp - Rivierenbuurt,Entire home/apt,0,4.905274778,1.609437912,0,-3.218875825
15766031,Bos en Lommer,Entire home/apt,0,4.276666119,0.693147181,0.693147181,-1.832581464
15767097,Zuid,Entire home/apt,0,5.135798437,0,2.833213344,-0.562118918
15767547,Centrum-Oost,Private room,0,5.298317367,0,0,-3.506557897
15768650,De Baarsjes - Oud-West,Entire home/apt,0,4.663439094,1.098612289,2.995732274,-0.094310679
15771182,Bos en Lommer,Entire home/apt,3,4.49980967,0.693147181,1.791759469,-1.514127733
15771268,Westerpark,Entire home/apt,0,5.634789603,0.693147181,2.302585093,-1.108662625
15771567,De Baarsjes - Oud-West,Entire home/apt,0,5.521460918,0.693147181,1.791759469,-1.560647748
15771785,Oud-Noord,Entire home/apt,334,6.684611728,1.098612289,4.189654742,0.871293366
15777822,Westerpark,Private room,0,4.605170186,0,1.386294361,-1.832581464
15778974,Westerpark,Entire home/apt,125,4.787491743,1.098612289,2.564949357,-0.713349888
15779877,De Baarsjes - Oud-West,Entire home/apt,0,5.393627546,0.693147181,1.791759469,-1.560647748
15780332,Westerpark,Entire home/apt,0,4.564348191,0.693147181,3.218875825,-0.139262067
15780441,Oud-Oost,Entire home/apt,0,4.905274778,0.693147181,0,-3.506557897
15780515,Zuid,Entire home/apt,149,4.86753445,1.098612289,5.393627546,1.990610328
15780952,Centrum-Oost,Private room,116,4.820281566,1.098612289,4.465908119,1.205970807
15781732,Zuid,Entire home/apt,2,5.010635294,1.098612289,2.197224577,-1.139434283
15785019,Oud-Noord,Entire home/apt,0,4.691347882,1.098612289,3.135494216,-0.248461359
15785243,IJburg - Zeeburgereiland,Entire home/apt,0,5.857933154,0.693147181,2.995732274,-0.415515444
15785542,De Baarsjes - Oud-West,Private room,0,4.276666119,0,2.48490665,-0.867500568
15786299,Geuzenveld - Slotermeer,Private room,26,3.912023005,0.693147181,3.737669618,0.322083499
15786513,Westerpark,Entire home/apt,0,4.828313737,1.098612289,2.772588722,-0.579818495
15787566,Oud-Oost,Entire home/apt,0,5.164785974,0.693147181,2.63905733,-0.579818495
15788336,Oostelijk Havengebied - Indische Buurt,Entire home/apt,0,4.605170186,1.098612289,1.386294361,-1.966112856
15794675,De Pijp - Rivierenbuurt,Entire home/apt,0,5.010635294,0.693147181,1.945910149,-1.427116356
15795640,Geuzenveld - Slotermeer,Private room,30,4.96284463,0.693147181,3.63758616,0.285178942
15796245,Noord-West,Entire home/apt,0,5.164785974,0.693147181,3.258096538,-0.139262067
15796384,Westerpark,Entire home/apt,0,5.703782475,0.693147181,3.258096538,-0.15082289
15797457,Westerpark,Entire home/apt,0,5.293304825,0.693147181,1.791759469,-1.203972804
15798548,De Pijp - Rivierenbuurt,Entire home/apt,0,4.86753445,0.693147181,0.693147181,-2.659260037
15799951,Centrum-West,Entire home/apt,0,4.454347296,0.693147181,2.397895273,-1.021651248
15802791,De Baarsjes - Oud-West,Entire home/apt,0,2.397895273,0,2.63905733,-0.430782916
15802808,Zuid,Entire home/apt,0,4.941642423,1.098612289,1.791759469,-1.609437912
15812858,Watergraafsmeer,Entire home/apt,0,5.010635294,0.693147181,2.397895273,-0.116533816
15814568,Centrum-Oost,Entire home/apt,0,4.941642423,0.693147181,1.386294361,-1.966112856
15814593,Slotervaart,Entire home/apt,1,4.49980967,0.693147181,2.63905733,-0.733969175
15815673,De Baarsjes - Oud-West,Entire home/apt,0,4.700480366,0.693147181,0.693147181,-2.659260037
15816344,IJburg - Zeeburgereiland,Private room,0,3.951243719,0.693147181,2.397895273,-0.94160854
15818103,Bijlmer-Oost,Private room,0,4.605170186,0.693147181,3.258096538,-0.15082289
15819051,Centrum-Oost,Entire home/apt,0,5.703782475,0.693147181,3.526360525,0.470003629
15824394,De Baarsjes - Oud-West,Entire home/apt,0,5.164785974,0.693147181,1.609437912,-1.771956842
15824680,Oostelijk Havengebied - Indische Buurt,Private room,132,4.406719247,0.693147181,4.025351691,0.928219303
15826391,De Pijp - Rivierenbuurt,Entire home/apt,0,4.094344562,0.693147181,2.890371758,-0.510825624
15828085,De Pijp - Rivierenbuurt,Entire home/apt,0,5.105945474,0,2.079441542,-1.347073648
15829679,Bos en Lommer,Entire home/apt,0,4.317488114,1.386294361,1.386294361,-2.040220829
15831919,De Baarsjes - Oud-West,Entire home/apt,68,5.129898715,1.098612289,2.564949357,-0.301105093
15839201,Centrum-West,Entire home/apt,0,5.517452896,0.693147181,2.63905733,-0.579818495
15840560,Oostelijk Havengebied - Indische Buurt,Entire home/apt,0,4.49980967,1.098612289,1.791759469,-1.514127733
15852655,Bijlmer-Centrum,Entire home/apt,0,4.787491743,1.098612289,1.386294361,-1.966112856
15853011,Slotervaart,Private room,0,4.317488114,0,1.386294361,-2.040220829
15853042,De Baarsjes - Oud-West,Private room,0,4.442651256,0.693147181,3.63758616,0.231111721
15854242,Oud-Oost,Entire home/apt,0,5.010635294,1.098612289,2.48490665,-0.916290732
15854674,Bos en Lommer,Entire home/apt,0,4.382026635,1.945910149,1.098612289,-2.302585093
15854876,Oud-Oost,Entire home/apt,2,4.700480366,0.693147181,2.833213344,-0.579818495
15860695,Zuid,Private room,99,4.248495242,0.693147181,4.744932128,1.410986974
15862909,De Baarsjes - Oud-West,Entire home/apt,11,5.192956851,0.693147181,3.044522438,-0.248461359
15864281,Centrum-Oost,Entire home/apt,58,5.105945474,1.098612289,1.609437912,-1.714798428
15867505,Oud-Oost,Entire home/apt,0,4.442651256,0.693147181,3.33220451,-0.072570693
15869880,Centrum-Oost,Entire home/apt,0,4.744932128,1.098612289,3.091042453,-0.301105093
15870113,Oud-Noord,Entire home/apt,71,5.247024072,1.609437912,1.945910149,-1.237874356
15870523,Centrum-Oost,Entire home/apt,248,6.109247583,0.693147181,2.079441542,-1.30933332
15870570,De Pijp - Rivierenbuurt,Entire home/apt,10,5.393627546,1.386294361,3.135494216,-0.274436846
15870679,Oostelijk Havengebied - Indische Buurt,Entire home/apt,158,5.272999559,0,1.098612289,-0.94160854
15871637,De Baarsjes - Oud-West,Entire home/apt,29,4.787491743,1.098612289,3.583518938,0.173953307
15878023,De Pijp - Rivierenbuurt,Entire home/apt,0,4.744932128,1.098612289,2.708050201,-0.634878272
15880053,Noord-West,Private room,36,4.077537444,0,4.624972813,1.217875709
15880207,Zuid,Entire home/apt,243,5.857933154,1.098612289,3.258096538,0.131028262
15880989,Westerpark,Entire home/apt,0,5.164785974,0.693147181,2.708050201,-0.634878272
15881741,Oud-Oost,Entire home/apt,0,4.605170186,0.693147181,3.258096538,-0.127833372
15882816,Oud-Noord,Entire home/apt,0,4.976733742,0.693147181,2.397895273,-0.994252273
15885709,Westerpark,Entire home/apt,0,4.276666119,0,0,-3.506557897
15886823,Bijlmer-Oost,Private room,21,4.094344562,0.693147181,2.63905733,-0.673344553
15893276,Zuid,Entire home/apt,0,4.382026635,0.693147181,1.791759469,-0.673344553
15898415,Centrum-Oost,Entire home/apt,1,5.857933154,1.098612289,2.772588722,-0.634878272
15900020,Centrum-West,Private room,188,4.262679877,1.098612289,4.700480366,1.324418957
15901145,De Baarsjes - Oud-West,Entire home/apt,0,5.010635294,0.693147181,2.564949357,-0.634878272
15905664,Centrum-Oost,Private room,2,4.65396035,0.693147181,5.043425117,1.680827909
15906779,Oud-Noord,Entire home/apt,5,4.700480366,1.098612289,2.944438979,-0.400477567
15907977,Oud-Oost,Entire home/apt,0,4.828313737,0.693147181,2.397895273,-0.820980552
15908021,Westerpark,Entire home/apt,0,4.49980967,1.098612289,1.609437912,-1.771956842
15908397,Oostelijk Havengebied - Indische Buurt,Private room,0,4.48863637,0.693147181,2.302585093,0.058268908
15908899,Centrum-West,Private room,197,4.17438727,1.098612289,4.644390899,1.261297871
15909074,Westerpark,Entire home/apt,0,5.075173815,0.693147181,2.890371758,-0.478035801
15910879,Oostelijk Havengebied - Indische Buurt,Private room,0,4.262679877,1.098612289,1.609437912,-1.46967597
15911681,Centrum-Oost,Entire home/apt,14,5.010635294,1.609437912,2.833213344,-0.510825624
15912260,Slotervaart,Entire home/apt,0,4.787491743,0.693147181,0.693147181,-2.659260037
15918053,De Baarsjes - Oud-West,Entire home/apt,3,5.010635294,0.693147181,1.098612289,-2.302585093
15921637,Centrum-Oost,Entire home/apt,0,5.579729826,0,3.737669618,0.364643114
15922131,Centrum-Oost,Private room,31,4.905274778,0.693147181,3.784189634,0.378436436
15922195,De Baarsjes - Oud-West,Entire home/apt,5,5.164785974,1.098612289,2.48490665,-0.867500568
15922851,De Pijp - Rivierenbuurt,Entire home/apt,279,5.298317367,0.693147181,3.135494216,-0.235722334
15923759,Centrum-Oost,Entire home/apt,0,4.941642423,0.693147181,2.890371758,-0.510825624
15926617,Watergraafsmeer,Entire home/apt,24,5.857933154,0.693147181,3.135494216,-0.105360516
15927947,Centrum-West,Entire home/apt,5,5.192956851,0.693147181,2.48490665,-0.755022584
15932597,Oud-Oost,Private room,0,4.060443011,0,1.386294361,-2.040220829
15933353,De Baarsjes - Oud-West,Entire home/apt,5,4.787491743,1.098612289,2.944438979,-0.446287103
15934725,Watergraafsmeer,Entire home/apt,0,4.787491743,0.693147181,3.555348061,0.173953307
15935071,De Baarsjes - Oud-West,Entire home/apt,33,4.744932128,0.693147181,2.890371758,-0.478035801
15936857,De Aker - Nieuw Sloten,Entire home/apt,65,4.369447852,4.49980967,2.079441542,-1.30933332
15938312,Bijlmer-Oost,Entire home/apt,0,4.369447852,1.791759469,0.693147181,-2.407945609
15945206,Westerpark,Entire home/apt,0,4.663439094,0.693147181,1.791759469,-1.427116356
15946060,De Baarsjes - Oud-West,Private room,40,4.787491743,1.386294361,4.304065093,0.928219303
15946280,Bos en Lommer,Private room,17,4.143134726,1.098612289,4.553876892,1.156881197
15948321,Westerpark,Private room,0,4.382026635,1.098612289,1.386294361,-2.040220829
15948451,Gaasperdam - Driemond,Entire home/apt,156,5.010635294,1.098612289,0.693147181,-2.302585093
15950194,Centrum-Oost,Entire home/apt,312,5.164785974,0.693147181,2.63905733,-0.713349888
15950610,De Baarsjes - Oud-West,Entire home/apt,0,4.369447852,0.693147181,3.583518938,0.21511138
15951158,De Baarsjes - Oud-West,Entire home/apt,0,4.86753445,0.693147181,1.386294361,-2.040220829
15951181,Centrum-Oost,Entire home/apt,0,4.553876892,1.609437912,2.302585093,-1.049822124
15953085,Noord-West,Entire home/apt,16,4.934473933,1.386294361,2.63905733,-0.713349888
15953903,De Pijp - Rivierenbuurt,Entire home/apt,0,4.65396035,0.693147181,3.583518938,0.231111721
15959684,De Baarsjes - Oud-West,Entire home/apt,2,5.521460918,1.098612289,2.890371758,-0.446287103
15963303,Centrum-West,Entire home/apt,2,5.010635294,0.693147181,2.995732274,-0.342490309
15963834,De Pijp - Rivierenbuurt,Entire home/apt,0,5.010635294,1.098612289,1.386294361,-1.966112856
15963995,Bijlmer-Oost,Private room,20,4.382026635,0.693147181,2.63905733,-0.634878272
15965794,IJburg - Zeeburgereiland,Entire home/apt,0,5.416100402,1.386294361,0,-3.218875825
15968752,De Pijp - Rivierenbuurt,Entire home/apt,83,4.828313737,0.693147181,1.386294361,-2.040220829
15970455,De Baarsjes - Oud-West,Entire home/apt,145,4.49980967,1.945910149,0.693147181,-2.207274913
15976914,Noord-Oost,Entire home/apt,0,5.093750201,0.693147181,2.833213344,-0.544727175
15979551,Zuid,Entire home/apt,169,5.010635294,0.693147181,1.791759469,-1.609437912
15980375,Oostelijk Havengebied - Indische Buurt,Entire home/apt,0,4.941642423,0.693147181,0.693147181,-2.659260037
15984970,De Baarsjes - Oud-West,Entire home/apt,4,5.298317367,0.693147181,3.218875825,-0.174353387
15985903,De Pijp - Rivierenbuurt,Private room,21,4.094344562,0.693147181,2.833213344,-0.527632742
15986817,Westerpark,Private room,0,4.779123493,0.693147181,2.772588722,-0.579818495
15994775,Watergraafsmeer,Entire home/apt,125,5.075173815,0.693147181,1.791759469,-1.427116356
15995195,Centrum-West,Entire home/apt,301,5.537334267,0.693147181,3.091042453,-0.287682072
15995851,Oud-Oost,Entire home/apt,0,5.010635294,1.098612289,1.609437912,-1.203972804
15997346,De Baarsjes - Oud-West,Entire home/apt,0,4.779123493,1.098612289,2.079441542,-1.272965676
15997917,Bos en Lommer,Entire home/apt,0,4.48863637,1.098612289,1.098612289,-2.302585093
16000095,Zuid,Entire home/apt,15,4.905274778,1.386294361,0.693147181,-2.407945609
16000278,Oostelijk Havengebied - Indische Buurt,Entire home/apt,0,5.010635294,1.098612289,1.945910149,-1.46967597
16000844,De Baarsjes - Oud-West,Entire home/apt,16,5.129898715,1.098612289,2.397895273,-0.820980552
16001180,Centrum-Oost,Entire home/apt,0,5.003946306,1.098612289,4.007333185,0.615185639
16003294,Centrum-West,Entire home/apt,41,5.703782475,1.386294361,4.543294782,1.241268589
16009203,De Pijp - Rivierenbuurt,Entire home/apt,227,4.828313737,1.945910149,3.496507561,0.2390169
16011162,Westerpark,Entire home/apt,0,4.343805422,1.945910149,2.63905733,-0.693147181
16011168,Westerpark,Entire home/apt,0,4.369447852,1.945910149,2.197224577,-1.171182982
16014890,Westerpark,Entire home/apt,0,5.010635294,1.098612289,1.386294361,-1.966112856
16015567,Oostelijk Havengebied - Indische Buurt,Entire home/apt,1,4.605170186,1.386294361,2.708050201,-0.634878272
16015710,De Baarsjes - Oud-West,Entire home/apt,0,4.941642423,0.693147181,1.098612289,-2.040220829
16020000,Oostelijk Havengebied - Indische Buurt,Entire home/apt,0,4.248495242,1.098612289,1.098612289,-2.302585093
16020119,Zuid,Entire home/apt,8,5.521460918,0.693147181,3.63758616,0.285178942
16021092,De Baarsjes - Oud-West,Private room,159,5.043425117,1.386294361,2.995732274,-0.162518929
16021120,Bos en Lommer,Entire home/apt,1,4.787491743,0.693147181,2.708050201,-0.46203546
16022738,Oud-Oost,Entire home/apt,5,5.288267031,1.791759469,2.079441542,-1.203972804
16023456,Bos en Lommer,Entire home/apt,0,4.382026635,1.791759469,2.197224577,-1.139434283
16024342,De Pijp - Rivierenbuurt,Entire home/apt,0,5.043425117,0,2.397895273,-0.94160854
16027897,Zuid,Entire home/apt,67,5.003946306,1.098612289,1.609437912,-1.771956842
16034418,De Pijp - Rivierenbuurt,Entire home/apt,0,4.605170186,3.80666249,1.386294361,-1.966112856
16034913,De Pijp - Rivierenbuurt,Entire home/apt,0,4.787491743,3.80666249,1.791759469,-1.560647748
16035172,De Aker - Nieuw Sloten,Entire home/apt,142,5.075173815,0,3.583518938,0.231111721
16037611,Zuid,Entire home/apt,0,4.369447852,0.693147181,0.693147181,-2.525728644
16038811,De Baarsjes - Oud-West,Entire home/apt,0,5.298317367,0.693147181,3.433987204,0.076961041
16045506,Centrum-Oost,Entire home/apt,0,4.905274778,0.693147181,2.944438979,-0.400477567
16046628,De Baarsjes - Oud-West,Entire home/apt,0,5.010635294,1.609437912,2.079441542,-1.30933332
16046867,Oostelijk Havengebied - Indische Buurt,Entire home/apt,173,5.099866428,0.693147181,3.526360525,0.165514438
16047098,Bos en Lommer,Entire home/apt,1,4.700480366,0.693147181,3.17805383,-0.210721031
16047281,De Baarsjes - Oud-West,Entire home/apt,10,5.075173815,1.098612289,3.295836866,-0.051293294
16049857,Bos en Lommer,Entire home/apt,0,5.075173815,0.693147181,3.135494216,-0.072570693
16050056,Noord-West,Private room,162,4.382026635,0.693147181,4.060443011,0.667829373
16054224,Centrum-Oost,Entire home/apt,0,4.828313737,0.693147181,3.044522438,-0.301105093
16059910,De Pijp - Rivierenbuurt,Entire home/apt,0,4.605170186,0.693147181,2.079441542,-1.30933332
16062258,De Pijp - Rivierenbuurt,Entire home/apt,57,4.605170186,1.098612289,2.079441542,-1.272965676
16062922,Centrum-West,Entire home/apt,17,5.192956851,1.386294361,1.791759469,-1.560647748
16064001,Zuid,Entire home/apt,0,4.49980967,0.693147181,1.945910149,-1.386294361
16064113,De Baarsjes - Oud-West,Entire home/apt,0,5.192956851,0.693147181,0.693147181,-2.525728644
16064972,De Pijp - Rivierenbuurt,Entire home/apt,1,4.48863637,0,3.610917913,0.262364264
16065634,Oud-Oost,Entire home/apt,0,5.298317367,0.693147181,3.17805383,-0.198450939
16067299,Westerpark,Entire home/apt,0,4.49980967,0,2.197224577,-1.171182982
16067752,Centrum-West,Entire home/apt,0,4.605170186,1.609437912,0,-3.506557897
16069039,De Pijp - Rivierenbuurt,Private room,13,4.48863637,0.693147181,3.465735903,0.113328685
16069746,Westerpark,Private room,0,4.406719247,0.693147181,1.945910149,-1.427116356
16077882,Oostelijk Havengebied - Indische Buurt,Entire home/apt,65,5.010635294,0.693147181,2.833213344,-0.562118918
16081933,De Pijp - Rivierenbuurt,Entire home/apt,217,5.105945474,0.693147181,5.003946306,1.625311262
16084127,De Baarsjes - Oud-West,Private room,100,5.446737372,0.693147181,4.941642423,1.814824742
16090939,Centrum-West,Entire home/apt,0,4.49980967,1.098612289,1.386294361,-1.966112856
16091870,Centrum-West,Entire home/apt,0,5.521460918,0.693147181,0,-3.218875825
16092012,Centrum-West,Entire home/apt,0,5.521460918,0.693147181,2.48490665,-0.544727175
16093425,Centrum-West,Entire home/apt,0,6.214608098,0.693147181,2.833213344,-0.510825624
16095028,Oostelijk Havengebied - Indische Buurt,Entire home/apt,0,5.010635294,0.693147181,2.63905733,-0.693147181
16095302,Westerpark,Entire home/apt,124,4.700480366,1.098612289,2.708050201,-0.653926467
16098405,De Pijp - Rivierenbuurt,Entire home/apt,0,5.703782475,0.693147181,1.609437912,-1.609437912
